Plate,Row,Column,x,y
1,A,1,-50.35,-26.85
1,A,2,-45.85,-26.85
1,A,3,-41.35,-26.85
1,A,4,-36.85,-26.85
1,B,1,-50.35,-22.35
1,B,2,-45.85,-22.35
1,B,3,-41.35,-22.35
1,B,4,-36.85,-22.35
1,C,1,-50.35,-17.85
1,C,2,-45.85,-17.85
1,C,3,-41.35,-17.85
1,C,4,-36.85,-17.85
1,D,1,-50.35,-13.35
1,D,2,-45.85,-13.35
1,D,3,-41.35,-13.35
1,D,4,-36.85,-13.35
1,E,1,-50.35,-8.85
1,E,2,-45.85,-8.85
1,E,3,-41.35,-8.85
1,E,4,-36.85,-8.85
1,F,1,-50.35,-4.35
1,F,2,-45.85,-4.35
1,F,3,-41.35,-4.35
1,F,4,-36.85,-4.35
1,G,1,-50.35,0.15
1,G,2,-45.85,0.15
1,G,3,-41.35,0.15
1,G,4,-36.85,0.15
1,H,1,-50.35,4.65
1,H,2,-45.85,4.65
1,H,3,-41.35,4.65
1,H,4,-36.85,4.65
1,I,1,-50.35,9.15
1,I,2,-45.85,9.15
1,I,3,-41.35,9.15
1,I,4,-36.85,9.15
1,J,1,-50.35,13.65
1,J,2,-45.85,13.65
1,J,3,-41.35,13.65
1,J,4,-36.85,13.65
1,K,1,-50.35,18.15
1,K,2,-45.85,18.15
1,K,3,-41.35,18.15
1,K,4,-36.85,18.15
1,L,1,-50.35,22.65
1,L,2,-45.85,22.65
1,L,3,-41.35,22.65
1,L,4,-36.85,22.65
2,A,1,-22.05,-26.85
2,A,2,-17.55,-26.85
2,A,3,-13.05,-26.85
2,A,4,-8.55,-26.85
2,B,1,-22.05,-22.35
2,B,2,-17.55,-22.35
2,B,3,-13.05,-22.35
2,B,4,-8.55,-22.35
2,C,1,-22.05,-17.85
2,C,2,-17.55,-17.85
2,C,3,-13.05,-17.85
2,C,4,-8.55,-17.85
2,D,1,-22.05,-13.35
2,D,2,-17.55,-13.35
2,D,3,-13.05,-13.35
2,D,4,-8.55,-13.35
2,E,1,-22.05,-8.85
2,E,2,-17.55,-8.85
2,E,3,-13.05,-8.85
2,E,4,-8.55,-8.85
2,F,1,-22.05,-4.35
2,F,2,-17.55,-4.35
2,F,3,-13.05,-4.35
2,F,4,-8.55,-4.35
2,G,1,-22.05,0.15
2,G,2,-17.55,0.15
2,G,3,-13.05,0.15
2,G,4,-8.55,0.15
2,H,1,-22.05,4.65
2,H,2,-17.55,4.65
2,H,3,-13.05,4.65
2,H,4,-8.55,4.65
2,I,1,-22.05,9.15
2,I,2,-17.55,9.15
2,I,3,-13.05,9.15
2,I,4,-8.55,9.15
2,J,1,-22.05,13.65
2,J,2,-17.55,13.65
2,J,3,-13.05,13.65
2,J,4,-8.55,13.65
2,K,1,-22.05,18.15
2,K,2,-17.55,18.15
2,K,3,-13.05,18.15
2,K,4,-8.55,18.15
2,L,1,-22.05,22.65
2,L,2,-17.55,22.65
2,L,3,-13.05,22.65
2,L,4,-8.55,22.65
3,A,1,6.25,-26.85
3,A,2,10.75,-26.85
3,A,3,15.25,-26.85
3,A,4,19.75,-26.85
3,B,1,6.25,-22.35
3,B,2,10.75,-22.35
3,B,3,15.25,-22.35
3,B,4,19.75,-22.35
3,C,1,6.25,-17.85
3,C,2,10.75,-17.85
3,C,3,15.25,-17.85
3,C,4,19.75,-17.85
3,D,1,6.25,-13.35
3,D,2,10.75,-13.35
3,D,3,15.25,-13.35
3,D,4,19.75,-13.35
3,E,1,6.25,-8.85
3,E,2,10.75,-8.85
3,E,3,15.25,-8.85
3,E,4,19.75,-8.85
3,F,1,6.25,-4.35
3,F,2,10.75,-4.35
3,F,3,15.25,-4.35
3,F,4,19.75,-4.35
3,G,1,6.25,0.15
3,G,2,10.75,0.15
3,G,3,15.25,0.15
3,G,4,19.75,0.15
3,H,1,6.25,4.65
3,H,2,10.75,4.65
3,H,3,15.25,4.65
3,H,4,19.75,4.65
3,I,1,6.25,9.15
3,I,2,10.75,9.15
3,I,3,15.25,9.15
3,I,4,19.75,9.15
3,J,1,6.25,13.65
3,J,2,10.75,13.65
3,J,3,15.25,13.65
3,J,4,19.75,13.65
3,K,1,6.25,18.15
3,K,2,10.75,18.15
3,K,3,15.25,18.15
3,K,4,19.75,18.15
3,L,1,6.25,22.65
3,L,2,10.75,22.65
3,L,3,15.25,22.65
3,L,4,19.75,22.65
4,A,1,34.55,-26.85
4,A,2,39.05,-26.85
4,A,3,43.55,-26.85
4,A,4,48.05,-26.85
4,B,1,34.55,-22.35
4,B,2,39.05,-22.35
4,B,3,43.55,-22.35
4,B,4,48.05,-22.35
4,C,1,34.55,-17.85
4,C,2,39.05,-17.85
4,C,3,43.55,-17.85
4,C,4,48.05,-17.85
4,D,1,34.55,-13.35
4,D,2,39.05,-13.35
4,D,3,43.55,-13.35
4,D,4,48.05,-13.35
4,E,1,34.55,-8.85
4,E,2,39.05,-8.85
4,E,3,43.55,-8.85
4,E,4,48.05,-8.85
4,F,1,34.55,-4.35
4,F,2,39.05,-4.35
4,F,3,43.55,-4.35
4,F,4,48.05,-4.35
4,G,1,34.55,0.15
4,G,2,39.05,0.15
4,G,3,43.55,0.15
4,G,4,48.05,0.15
4,H,1,34.55,4.65
4,H,2,39.05,4.65
4,H,3,43.55,4.65
4,H,4,48.05,4.65
4,I,1,34.55,9.15
4,I,2,39.05,9.15
4,I,3,43.55,9.15
4,I,4,48.05,9.15
4,J,1,34.55,13.65
4,J,2,39.05,13.65
4,J,3,43.55,13.65
4,J,4,48.05,13.65
4,K,1,34.55,18.15
4,K,2,39.05,18.15
4,K,3,43.55,18.15
4,K,4,48.05,18.15
4,L,1,34.55,22.65
4,L,2,39.05,22.65
4,L,3,43.55,22.65
4,L,4,48.05,22.65
