Plate,Row,Column,x,y,x from file,y from file,recalcedX,recalcedY,deltaX,deltaY
1,A,1,-55,-30.5,-51,-25.85,-50.35,-26.85,0.649999999999999,-0.999999999999993
1,A,2,-50.5,-30.5,-46.5,-25.85,-45.85,-26.85,0.649999999999999,-0.999999999999993
1,A,3,-46,-30.5,-42,-25.85,-41.35,-26.85,0.649999999999999,-0.999999999999993
1,A,4,-41.5,-30.5,-37.5,-25.85,-36.85,-26.85,0.649999999999999,-0.999999999999993
1,B,1,-55,-26,-51,-21.35,-50.35,-22.35,0.649999999999999,-0.999999999999993
1,B,2,-50.5,-26,-46.5,-21.35,-45.85,-22.35,0.649999999999999,-0.999999999999993
1,B,3,-46,-26,-42,-21.35,-41.35,-22.35,0.649999999999999,-0.999999999999993
1,B,4,-41.5,-26,-37.5,-21.35,-36.85,-22.35,0.649999999999999,-0.999999999999993
1,C,1,-55,-21.5,-51,-16.85,-50.35,-17.85,0.649999999999999,-0.999999999999993
1,C,2,-50.5,-21.5,-46.5,-16.85,-45.85,-17.85,0.649999999999999,-0.999999999999993
1,C,3,-46,-21.5,-42,-16.85,-41.35,-17.85,0.649999999999999,-0.999999999999993
1,C,4,-41.5,-21.5,-37.5,-16.85,-36.85,-17.85,0.649999999999999,-0.999999999999993
1,D,1,-55,-17,-51,-12.35,-50.35,-13.35,0.649999999999999,-0.999999999999995
1,D,2,-50.5,-17,-46.5,-12.35,-45.85,-13.35,0.649999999999999,-0.999999999999995
1,D,3,-46,-17,-42,-12.35,-41.35,-13.35,0.649999999999999,-0.999999999999995
1,D,4,-41.5,-17,-37.5,-12.35,-36.85,-13.35,0.649999999999999,-0.999999999999995
1,E,1,-55,-12.5,-51,-7.85,-50.35,-8.84999999999999,0.649999999999999,-0.999999999999995
1,E,2,-50.5,-12.5,-46.5,-7.85,-45.85,-8.84999999999999,0.649999999999999,-0.999999999999995
1,E,3,-46,-12.5,-42,-7.85,-41.35,-8.84999999999999,0.649999999999999,-0.999999999999995
1,E,4,-41.5,-12.5,-37.5,-7.85,-36.85,-8.84999999999999,0.649999999999999,-0.999999999999995
1,F,1,-55,-8,-51,-3.35,-50.35,-4.34999999999999,0.649999999999999,-0.999999999999994
1,F,2,-50.5,-8,-46.5,-3.35,-45.85,-4.34999999999999,0.649999999999999,-0.999999999999994
1,F,3,-46,-8,-42,-3.35,-41.35,-4.34999999999999,0.649999999999999,-0.999999999999994
1,F,4,-41.5,-8,-37.5,-3.35,-36.85,-4.34999999999999,0.649999999999999,-0.999999999999994
1,G,1,-55,-3.5,-51,1.15,-50.35,0.150000000000006,0.649999999999999,-0.999999999999994
1,G,2,-50.5,-3.5,-46.5,1.15,-45.85,0.150000000000006,0.649999999999999,-0.999999999999994
1,G,3,-46,-3.5,-42,1.15,-41.35,0.150000000000006,0.649999999999999,-0.999999999999994
1,G,4,-41.5,-3.5,-37.5,1.15,-36.85,0.150000000000006,0.649999999999999,-0.999999999999994
1,H,1,-55,1,-51,5.65,-50.35,4.65000000000001,0.649999999999999,-0.999999999999995
1,H,2,-50.5,1,-46.5,5.65,-45.85,4.65000000000001,0.649999999999999,-0.999999999999995
1,H,3,-46,1,-42,5.65,-41.35,4.65000000000001,0.649999999999999,-0.999999999999995
1,H,4,-41.5,1,-37.5,5.65,-36.85,4.65000000000001,0.649999999999999,-0.999999999999995
1,I,1,-55,5.5,-51,10.15,-50.35,9.15000000000001,0.649999999999999,-0.999999999999995
1,I,2,-50.5,5.5,-46.5,10.15,-45.85,9.15000000000001,0.649999999999999,-0.999999999999995
1,I,3,-46,5.5,-42,10.15,-41.35,9.15000000000001,0.649999999999999,-0.999999999999995
1,I,4,-41.5,5.5,-37.5,10.15,-36.85,9.15000000000001,0.649999999999999,-0.999999999999995
1,J,1,-55,10,-51,14.65,-50.35,13.65,0.649999999999999,-0.999999999999995
1,J,2,-50.5,10,-46.5,14.65,-45.85,13.65,0.649999999999999,-0.999999999999995
1,J,3,-46,10,-42,14.65,-41.35,13.65,0.649999999999999,-0.999999999999995
1,J,4,-41.5,10,-37.5,14.65,-36.85,13.65,0.649999999999999,-0.999999999999995
1,K,1,-55,14.5,-51,19.15,-50.35,18.15,0.649999999999999,-0.999999999999993
1,K,2,-50.5,14.5,-46.5,19.15,-45.85,18.15,0.649999999999999,-0.999999999999993
1,K,3,-46,14.5,-42,19.15,-41.35,18.15,0.649999999999999,-0.999999999999993
1,K,4,-41.5,14.5,-37.5,19.15,-36.85,18.15,0.649999999999999,-0.999999999999993
1,L,1,-55,19,-51,23.65,-50.35,22.65,0.649999999999999,-0.999999999999993
1,L,2,-50.5,19,-46.5,23.65,-45.85,22.65,0.649999999999999,-0.999999999999993
1,L,3,-46,19,-42,23.65,-41.35,22.65,0.649999999999999,-0.999999999999993
1,L,4,-41.5,19,-37.5,23.65,-36.85,22.65,0.649999999999999,-0.999999999999993
2,A,1,-23,-30.5,-22.7,-25.85,-22.05,-26.85,0.649999999999999,-0.999999999999993
2,A,2,-18.5,-30.5,-18.2,-25.85,-17.55,-26.85,0.649999999999999,-0.999999999999993
2,A,3,-14,-30.5,-13.7,-25.85,-13.05,-26.85,0.649999999999999,-0.999999999999993
2,A,4,-9.5,-30.5,-9.2,-25.85,-8.55,-26.85,0.649999999999999,-0.999999999999993
2,B,1,-23,-26,-22.7,-21.35,-22.05,-22.35,0.649999999999999,-0.999999999999993
2,B,2,-18.5,-26,-18.2,-21.35,-17.55,-22.35,0.649999999999999,-0.999999999999993
2,B,3,-14,-26,-13.7,-21.35,-13.05,-22.35,0.649999999999999,-0.999999999999993
2,B,4,-9.5,-26,-9.2,-21.35,-8.55,-22.35,0.649999999999999,-0.999999999999993
2,C,1,-23,-21.5,-22.7,-16.85,-22.05,-17.85,0.649999999999999,-0.999999999999993
2,C,2,-18.5,-21.5,-18.2,-16.85,-17.55,-17.85,0.649999999999999,-0.999999999999993
2,C,3,-14,-21.5,-13.7,-16.85,-13.05,-17.85,0.649999999999999,-0.999999999999993
2,C,4,-9.5,-21.5,-9.2,-16.85,-8.55,-17.85,0.649999999999999,-0.999999999999993
2,D,1,-23,-17,-22.7,-12.35,-22.05,-13.35,0.649999999999999,-0.999999999999995
2,D,2,-18.5,-17,-18.2,-12.35,-17.55,-13.35,0.649999999999999,-0.999999999999995
2,D,3,-14,-17,-13.7,-12.35,-13.05,-13.35,0.649999999999999,-0.999999999999995
2,D,4,-9.5,-17,-9.2,-12.35,-8.55,-13.35,0.649999999999999,-0.999999999999995
2,E,1,-23,-12.5,-22.7,-7.85,-22.05,-8.84999999999999,0.649999999999999,-0.999999999999995
2,E,2,-18.5,-12.5,-18.2,-7.85,-17.55,-8.84999999999999,0.649999999999999,-0.999999999999995
2,E,3,-14,-12.5,-13.7,-7.85,-13.05,-8.84999999999999,0.649999999999999,-0.999999999999995
2,E,4,-9.5,-12.5,-9.2,-7.85,-8.55,-8.84999999999999,0.649999999999999,-0.999999999999995
2,F,1,-23,-8,-22.7,-3.35,-22.05,-4.34999999999999,0.649999999999999,-0.999999999999994
2,F,2,-18.5,-8,-18.2,-3.35,-17.55,-4.34999999999999,0.649999999999999,-0.999999999999994
2,F,3,-14,-8,-13.7,-3.35,-13.05,-4.34999999999999,0.649999999999999,-0.999999999999994
2,F,4,-9.5,-8,-9.2,-3.35,-8.55,-4.34999999999999,0.649999999999999,-0.999999999999994
2,G,1,-23,-3.5,-22.7,1.15,-22.05,0.150000000000006,0.649999999999999,-0.999999999999994
2,G,2,-18.5,-3.5,-18.2,1.15,-17.55,0.150000000000006,0.649999999999999,-0.999999999999994
2,G,3,-14,-3.5,-13.7,1.15,-13.05,0.150000000000006,0.649999999999999,-0.999999999999994
2,G,4,-9.5,-3.5,-9.2,1.15,-8.55,0.150000000000006,0.649999999999999,-0.999999999999994
2,H,1,-23,1,-22.7,5.65,-22.05,4.65000000000001,0.649999999999999,-0.999999999999995
2,H,2,-18.5,1,-18.2,5.65,-17.55,4.65000000000001,0.649999999999999,-0.999999999999995
2,H,3,-14,1,-13.7,5.65,-13.05,4.65000000000001,0.649999999999999,-0.999999999999995
2,H,4,-9.5,1,-9.2,5.65,-8.55,4.65000000000001,0.649999999999999,-0.999999999999995
2,I,1,-23,5.5,-22.7,10.15,-22.05,9.15000000000001,0.649999999999999,-0.999999999999995
2,I,2,-18.5,5.5,-18.2,10.15,-17.55,9.15000000000001,0.649999999999999,-0.999999999999995
2,I,3,-14,5.5,-13.7,10.15,-13.05,9.15000000000001,0.649999999999999,-0.999999999999995
2,I,4,-9.5,5.5,-9.2,10.15,-8.55,9.15000000000001,0.649999999999999,-0.999999999999995
2,J,1,-23,10,-22.7,14.65,-22.05,13.65,0.649999999999999,-0.999999999999995
2,J,2,-18.5,10,-18.2,14.65,-17.55,13.65,0.649999999999999,-0.999999999999995
2,J,3,-14,10,-13.7,14.65,-13.05,13.65,0.649999999999999,-0.999999999999995
2,J,4,-9.5,10,-9.2,14.65,-8.55,13.65,0.649999999999999,-0.999999999999995
2,K,1,-23,14.5,-22.7,19.15,-22.05,18.15,0.649999999999999,-0.999999999999993
2,K,2,-18.5,14.5,-18.2,19.15,-17.55,18.15,0.649999999999999,-0.999999999999993
2,K,3,-14,14.5,-13.7,19.15,-13.05,18.15,0.649999999999999,-0.999999999999993
2,K,4,-9.5,14.5,-9.2,19.15,-8.55,18.15,0.649999999999999,-0.999999999999993
2,L,1,-23,19,-22.7,23.65,-22.05,22.65,0.649999999999999,-0.999999999999993
2,L,2,-18.5,19,-18.2,23.65,-17.55,22.65,0.649999999999999,-0.999999999999993
2,L,3,-14,19,-13.7,23.65,-13.05,22.65,0.649999999999999,-0.999999999999993
2,L,4,-9.5,19,-9.2,23.65,-8.55,22.65,0.649999999999999,-0.999999999999993
3,A,1,9,-30.5,5.6,-25.85,6.25,-26.85,0.65,-0.999999999999993
3,A,2,13.5,-30.5,10.1,-25.85,10.75,-26.85,0.65,-0.999999999999993
3,A,3,18,-30.5,14.6,-25.85,15.25,-26.85,0.65,-0.999999999999993
3,A,4,22.5,-30.5,19.1,-25.85,19.75,-26.85,0.649999999999999,-0.999999999999993
3,B,1,9,-26,5.6,-21.35,6.25,-22.35,0.65,-0.999999999999993
3,B,2,13.5,-26,10.1,-21.35,10.75,-22.35,0.65,-0.999999999999993
3,B,3,18,-26,14.6,-21.35,15.25,-22.35,0.65,-0.999999999999993
3,B,4,22.5,-26,19.1,-21.35,19.75,-22.35,0.649999999999999,-0.999999999999993
3,C,1,9,-21.5,5.6,-16.85,6.25,-17.85,0.65,-0.999999999999993
3,C,2,13.5,-21.5,10.1,-16.85,10.75,-17.85,0.65,-0.999999999999993
3,C,3,18,-21.5,14.6,-16.85,15.25,-17.85,0.65,-0.999999999999993
3,C,4,22.5,-21.5,19.1,-16.85,19.75,-17.85,0.649999999999999,-0.999999999999993
3,D,1,9,-17,5.6,-12.35,6.25,-13.35,0.65,-0.999999999999995
3,D,2,13.5,-17,10.1,-12.35,10.75,-13.35,0.65,-0.999999999999995
3,D,3,18,-17,14.6,-12.35,15.25,-13.35,0.65,-0.999999999999995
3,D,4,22.5,-17,19.1,-12.35,19.75,-13.35,0.649999999999999,-0.999999999999995
3,E,1,9,-12.5,5.6,-7.85,6.25,-8.84999999999999,0.65,-0.999999999999995
3,E,2,13.5,-12.5,10.1,-7.85,10.75,-8.84999999999999,0.65,-0.999999999999995
3,E,3,18,-12.5,14.6,-7.85,15.25,-8.84999999999999,0.65,-0.999999999999995
3,E,4,22.5,-12.5,19.1,-7.85,19.75,-8.84999999999999,0.649999999999999,-0.999999999999995
3,F,1,9,-8,5.6,-3.35,6.25,-4.34999999999999,0.65,-0.999999999999994
3,F,2,13.5,-8,10.1,-3.35,10.75,-4.34999999999999,0.65,-0.999999999999994
3,F,3,18,-8,14.6,-3.35,15.25,-4.34999999999999,0.65,-0.999999999999994
3,F,4,22.5,-8,19.1,-3.35,19.75,-4.34999999999999,0.649999999999999,-0.999999999999994
3,G,1,9,-3.5,5.6,1.15,6.25,0.150000000000006,0.65,-0.999999999999994
3,G,2,13.5,-3.5,10.1,1.15,10.75,0.150000000000006,0.65,-0.999999999999994
3,G,3,18,-3.5,14.6,1.15,15.25,0.150000000000006,0.65,-0.999999999999994
3,G,4,22.5,-3.5,19.1,1.15,19.75,0.150000000000006,0.649999999999999,-0.999999999999994
3,H,1,9,1,5.6,5.65,6.25,4.65000000000001,0.65,-0.999999999999995
3,H,2,13.5,1,10.1,5.65,10.75,4.65000000000001,0.65,-0.999999999999995
3,H,3,18,1,14.6,5.65,15.25,4.65000000000001,0.65,-0.999999999999995
3,H,4,22.5,1,19.1,5.65,19.75,4.65000000000001,0.649999999999999,-0.999999999999995
3,I,1,9,5.5,5.6,10.15,6.25,9.15000000000001,0.65,-0.999999999999995
3,I,2,13.5,5.5,10.1,10.15,10.75,9.15000000000001,0.65,-0.999999999999995
3,I,3,18,5.5,14.6,10.15,15.25,9.15000000000001,0.65,-0.999999999999995
3,I,4,22.5,5.5,19.1,10.15,19.75,9.15000000000001,0.649999999999999,-0.999999999999995
3,J,1,9,10,5.6,14.65,6.25,13.65,0.65,-0.999999999999995
3,J,2,13.5,10,10.1,14.65,10.75,13.65,0.65,-0.999999999999995
3,J,3,18,10,14.6,14.65,15.25,13.65,0.65,-0.999999999999995
3,J,4,22.5,10,19.1,14.65,19.75,13.65,0.649999999999999,-0.999999999999995
3,K,1,9,14.5,5.6,19.15,6.25,18.15,0.65,-0.999999999999993
3,K,2,13.5,14.5,10.1,19.15,10.75,18.15,0.65,-0.999999999999993
3,K,3,18,14.5,14.6,19.15,15.25,18.15,0.65,-0.999999999999993
3,K,4,22.5,14.5,19.1,19.15,19.75,18.15,0.649999999999999,-0.999999999999993
3,L,1,9,19,5.6,23.65,6.25,22.65,0.65,-0.999999999999993
3,L,2,13.5,19,10.1,23.65,10.75,22.65,0.65,-0.999999999999993
3,L,3,18,19,14.6,23.65,15.25,22.65,0.65,-0.999999999999993
3,L,4,22.5,19,19.1,23.65,19.75,22.65,0.649999999999999,-0.999999999999993
4,A,1,41,-30.5,33.9,-25.85,34.55,-26.85,0.649999999999999,-0.999999999999993
4,A,2,45.5,-30.5,38.4,-25.85,39.05,-26.85,0.649999999999999,-0.999999999999993
4,A,3,50,-30.5,42.9,-25.85,43.55,-26.85,0.649999999999999,-0.999999999999993
4,A,4,54.5,-30.5,47.4,-25.85,48.05,-26.85,0.649999999999999,-0.999999999999993
4,B,1,41,-26,33.9,-21.35,34.55,-22.35,0.649999999999999,-0.999999999999993
4,B,2,45.5,-26,38.4,-21.35,39.05,-22.35,0.649999999999999,-0.999999999999993
4,B,3,50,-26,42.9,-21.35,43.55,-22.35,0.649999999999999,-0.999999999999993
4,B,4,54.5,-26,47.4,-21.35,48.05,-22.35,0.649999999999999,-0.999999999999993
4,C,1,41,-21.5,33.9,-16.85,34.55,-17.85,0.649999999999999,-0.999999999999993
4,C,2,45.5,-21.5,38.4,-16.85,39.05,-17.85,0.649999999999999,-0.999999999999993
4,C,3,50,-21.5,42.9,-16.85,43.55,-17.85,0.649999999999999,-0.999999999999993
4,C,4,54.5,-21.5,47.4,-16.85,48.05,-17.85,0.649999999999999,-0.999999999999993
4,D,1,41,-17,33.9,-12.35,34.55,-13.35,0.649999999999999,-0.999999999999995
4,D,2,45.5,-17,38.4,-12.35,39.05,-13.35,0.649999999999999,-0.999999999999995
4,D,3,50,-17,42.9,-12.35,43.55,-13.35,0.649999999999999,-0.999999999999995
4,D,4,54.5,-17,47.4,-12.35,48.05,-13.35,0.649999999999999,-0.999999999999995
4,E,1,41,-12.5,33.9,-7.85,34.55,-8.84999999999999,0.649999999999999,-0.999999999999995
4,E,2,45.5,-12.5,38.4,-7.85,39.05,-8.84999999999999,0.649999999999999,-0.999999999999995
4,E,3,50,-12.5,42.9,-7.85,43.55,-8.84999999999999,0.649999999999999,-0.999999999999995
4,E,4,54.5,-12.5,47.4,-7.85,48.05,-8.84999999999999,0.649999999999999,-0.999999999999995
4,F,1,41,-8,33.9,-3.35,34.55,-4.34999999999999,0.649999999999999,-0.999999999999994
4,F,2,45.5,-8,38.4,-3.35,39.05,-4.34999999999999,0.649999999999999,-0.999999999999994
4,F,3,50,-8,42.9,-3.35,43.55,-4.34999999999999,0.649999999999999,-0.999999999999994
4,F,4,54.5,-8,47.4,-3.35,48.05,-4.34999999999999,0.649999999999999,-0.999999999999994
4,G,1,41,-3.5,33.9,1.15,34.55,0.150000000000006,0.649999999999999,-0.999999999999994
4,G,2,45.5,-3.5,38.4,1.15,39.05,0.150000000000006,0.649999999999999,-0.999999999999994
4,G,3,50,-3.5,42.9,1.15,43.55,0.150000000000006,0.649999999999999,-0.999999999999994
4,G,4,54.5,-3.5,47.4,1.15,48.05,0.150000000000006,0.649999999999999,-0.999999999999994
4,H,1,41,1,33.9,5.65,34.55,4.65000000000001,0.649999999999999,-0.999999999999995
4,H,2,45.5,1,38.4,5.65,39.05,4.65000000000001,0.649999999999999,-0.999999999999995
4,H,3,50,1,42.9,5.65,43.55,4.65000000000001,0.649999999999999,-0.999999999999995
4,H,4,54.5,1,47.4,5.65,48.05,4.65000000000001,0.649999999999999,-0.999999999999995
4,I,1,41,5.5,33.9,10.15,34.55,9.15000000000001,0.649999999999999,-0.999999999999995
4,I,2,45.5,5.5,38.4,10.15,39.05,9.15000000000001,0.649999999999999,-0.999999999999995
4,I,3,50,5.5,42.9,10.15,43.55,9.15000000000001,0.649999999999999,-0.999999999999995
4,I,4,54.5,5.5,47.4,10.15,48.05,9.15000000000001,0.649999999999999,-0.999999999999995
4,J,1,41,10,33.9,14.65,34.55,13.65,0.649999999999999,-0.999999999999995
4,J,2,45.5,10,38.4,14.65,39.05,13.65,0.649999999999999,-0.999999999999995
4,J,3,50,10,42.9,14.65,43.55,13.65,0.649999999999999,-0.999999999999995
4,J,4,54.5,10,47.4,14.65,48.05,13.65,0.649999999999999,-0.999999999999995
4,K,1,41,14.5,33.9,19.15,34.55,18.15,0.649999999999999,-0.999999999999993
4,K,2,45.5,14.5,38.4,19.15,39.05,18.15,0.649999999999999,-0.999999999999993
4,K,3,50,14.5,42.9,19.15,43.55,18.15,0.649999999999999,-0.999999999999993
4,K,4,54.5,14.5,47.4,19.15,48.05,18.15,0.649999999999999,-0.999999999999993
4,L,1,41,19,33.9,23.65,34.55,22.65,0.649999999999999,-0.999999999999993
4,L,2,45.5,19,38.4,23.65,39.05,22.65,0.649999999999999,-0.999999999999993
4,L,3,50,19,42.9,23.65,43.55,22.65,0.649999999999999,-0.999999999999993
4,L,4,54.5,19,47.4,23.65,48.05,22.65,0.649999999999999,-0.999999999999993
